tagId,timestamp,coordinates_x,coordinates_y
28261,1545031074.87,2439,2924
26976,1545031074.90,2918,2856
26985,1545031074.92,3258,5955
27005,1545031074.97,2876,2709
28261,1545031074.99,2385,2860
26976,1545031075.01,2862,2772
26985,1545031075.03,3249,5955
27005,1545031075.09,2808,2679
28261,1545031075.11,2328,2795
26976,1545031075.13,2783,2711
26985,1545031075.15,3260,5951
27005,1545031075.21,2676,2642
28261,1545031075.23,2320,2788
26976,1545031075.26,2721,2617
26985,1545031075.28,3260,5955
27005,1545031075.33,2543,2535
28261,1545031075.35,2300,2780
26976,1545031075.37,2625,2495
26985,1545031075.39,3249,5955
27005,1545031075.45,2440,2351
28261,1545031075.47,2277,2740
26976,1545031075.49,2493,2420
26985,1545031075.51,3246,5955
27005,1545031075.57,2373,2239
28261,1545031075.59,2272,2689
26976,1545031075.62,2466,2373
26985,1545031075.64,3246,5955
27005,1545031075.69,2342,2232
28261,1545031075.71,2261,2673
26976,1545031075.73,2390,2366
26985,1545031075.75,3246,5955
27005,1545031075.81,2270,2215
28261,1545031075.83,2210,2586
26976,1545031075.85,2390,2265
26985,1545031075.88,3246,5951
27005,1545031075.93,2270,2186
28261,1545031075.95,2135,2434
26976,1545031075.97,2356,2116
26985,1545031075.99,3243,5952
27005,1545031076.05,2219,2134
28261,1545031076.07,2057,2291
26976,1545031076.09,2356,2054
26985,1545031076.12,3243,5952
27005,1545031076.17,2219,2064
28261,1545031076.19,2002,1986
26976,1545031076.21,2356,1961
26985,1545031076.23,3243,5952
27005,1545031076.29,2219,1879
28261,1545031076.31,2002,1692
26976,1545031076.33,2356,1868
26985,1545031076.35,3237,5959
27005,1545031076.41,2219,1719
28261,1545031076.43,1965,1599
26976,1545031076.45,2356,1801
26985,1545031076.47,3243,5952
27005,1545031076.53,2219,1623
28261,1545031076.55,2002,1508
26976,1545031076.57,2356,1690
26985,1545031076.59,3243,5951
27005,1545031076.65,2219,1493
28261,1545031076.67,2002,1428
26976,1545031076.69,2356,1625
26985,1545031076.71,3243,5951
27005,1545031076.77,2219,1361
28261,1545031076.79,2002,1379
26976,1545031076.81,2344,1625
26985,1545031076.83,3237,5944
27005,1545031076.89,2219,1290
28261,1545031076.91,2002,1296
26976,1545031076.93,2328,1625
26985,1545031076.95,3243,5936
27005,1545031077.01,2219,1290
28261,1545031077.03,2002,1222
26976,1545031077.05,2328,1581
26985,1545031077.07,3250,5934
27005,1545031077.13,2219,1290
28261,1545031077.19,2002,1184
26976,1545031077.21,2328,1510
26985,1545031077.23,3260,5932
27005,1545031077.25,2219,1290
28261,1545031077.27,2002,1163
26976,1545031077.30,2328,1510
26985,1545031077.31,3268,5930
27005,1545031077.36,2289,1290
28261,1545031077.39,2002,1150
26976,1545031077.41,2344,1510
26985,1545031077.43,3260,5932
27005,1545031077.49,2360,1290
28261,1545031077.51,2002,1116
26976,1545031077.53,2356,1510
26985,1545031077.55,3260,5932
27005,1545031077.60,2373,1290
28261,1545031077.63,2002,1078
26976,1545031077.65,2373,1469
26985,1545031077.67,3260,5932
27005,1545031077.73,2440,1290
28261,1545031077.75,2002,1066
26976,1545031077.77,2405,1469
26985,1545031077.79,3245,5932
27005,1545031077.84,2518,1290
28261,1545031077.87,2002,1022
26976,1545031077.89,2410,1469
26985,1545031077.91,3237,5934
27005,1545031077.97,2563,1290
28261,1545031077.99,2002,972
26976,1545031078.01,2456,1469
26985,1545031078.03,3232,5936
27005,1545031078.08,2598,1290
28261,1545031078.10,2027,959
26976,1545031078.13,2487,1469
26985,1545031078.15,3232,5943
27005,1545031078.21,2602,1290
28261,1545031078.23,2134,949
26976,1545031078.25,2495,1469
26985,1545031078.27,3229,5949
27005,1545031078.32,2608,1290
28261,1545031078.34,2269,923
26976,1545031078.37,2504,1469
26985,1545031078.39,3218,5958
27005,1545031078.45,2613,1290
28261,1545031078.47,2446,899
26976,1545031078.49,2517,1469
26985,1545031078.51,3200,5966
27005,1545031078.56,2622,1358
28261,1545031078.58,2616,896
26976,1545031078.61,2527,1508
26985,1545031078.63,3193,5966
27005,1545031078.68,2659,1358
28261,1545031078.70,2663,891
26976,1545031078.73,2531,1574
26985,1545031078.75,3190,5971
27005,1545031078.80,2693,1446
28261,1545031078.82,2706,891
26976,1545031078.85,2553,1574
26985,1545031078.87,3190,5974
27005,1545031078.92,2701,1551
28261,1545031078.94,2742,883
26976,1545031078.97,2585,1606
26985,1545031078.99,3190,5974
27005,1545031079.04,2704,1622
28261,1545031079.06,2755,878
26976,1545031079.08,2618,1641
26985,1545031079.11,3190,5970
27005,1545031079.16,2733,1650
28261,1545031079.18,2764,875
26976,1545031079.20,2643,1672
26985,1545031079.22,3187,5974
27005,1545031079.28,2765,1692
28261,1545031079.30,2769,875
26976,1545031079.32,2728,1681
26985,1545031079.35,3180,5974
27005,1545031079.40,2777,1744
28261,1545031079.42,2778,868
26976,1545031079.44,2812,1701
26985,1545031079.46,3168,5976
27005,1545031079.52,2810,1817
28261,1545031079.54,2778,868
26976,1545031079.56,2832,1795
26985,1545031079.58,3162,5980
27005,1545031079.64,2840,1867
28261,1545031079.66,2784,867
26976,1545031079.68,2857,1890
26985,1545031079.71,3162,5980
27005,1545031079.76,2915,1878
28261,1545031079.78,2784,867
26976,1545031079.80,2906,1919
26985,1545031079.82,3156,5984
27005,1545031079.88,3004,1893
28261,1545031079.90,2790,867
26976,1545031079.92,3017,1936
26985,1545031079.94,3146,5984
27005,1545031080.00,3171,1907
28261,1545031080.02,2790,867
26976,1545031080.04,3180,1965
26985,1545031080.07,3137,5984
27005,1545031080.12,3382,1910
28261,1545031080.14,2790,867
26976,1545031080.16,3324,1965
26985,1545031080.18,3133,5984
27005,1545031080.24,3470,1952
28261,1545031080.26,2790,871
26976,1545031080.28,3374,1965
26985,1545031080.30,3133,5984
27005,1545031080.36,3527,1997
28261,1545031080.38,2797,871
26976,1545031080.41,3413,1936
26985,1545031080.43,3133,5984
27005,1545031080.48,3570,2003
28261,1545031080.50,2797,875
26976,1545031080.52,3487,1919
26985,1545031080.54,3133,5985
27005,1545031080.60,3656,2033
28261,1545031080.62,2797,871
26976,1545031080.64,3620,1919
26985,1545031080.66,3133,5986
27005,1545031080.72,3751,2033
28261,1545031080.74,2800,869
26976,1545031080.76,3723,1919
26985,1545031080.78,3133,5987
27005,1545031080.84,3829,2065
28261,1545031080.86,2800,869
26976,1545031080.88,3819,1919
26985,1545031080.90,3133,5987
27005,1545031080.96,3935,2082
28261,1545031080.98,2791,869
26976,1545031081.00,3923,1919
26985,1545031081.02,3133,5989
27005,1545031081.08,4017,2111
28261,1545031081.10,2791,866
26976,1545031081.12,3964,1919
26985,1545031081.14,3137,5995
27005,1545031081.20,4132,2130
28261,1545031081.22,2800,861
26976,1545031081.24,4010,1919
26985,1545031081.26,3142,5999
27005,1545031081.32,4257,2130
28261,1545031081.34,2800,866
26976,1545031081.36,4113,1919
26985,1545031081.38,3147,6000
27005,1545031081.44,4300,2130
28261,1545031081.46,2791,869
26976,1545031081.48,4224,1919
26985,1545031081.50,3148,6000
27005,1545031081.56,4386,2130
28261,1545031081.58,2791,869
26976,1545031081.60,4285,1919
26985,1545031081.62,3168,6000
27005,1545031081.68,4510,2130
28261,1545031081.70,2791,871
26976,1545031081.72,4410,1824
26985,1545031081.74,3180,5999
27005,1545031081.80,4711,2130
28261,1545031081.82,2791,871
26976,1545031081.84,4506,1683
26985,1545031081.86,3214,5999
27005,1545031081.92,4882,2130
28261,1545031081.94,2791,871
26976,1545031081.96,4521,1567
26985,1545031081.98,3243,5995
27005,1545031082.04,4933,2111
28261,1545031082.06,2791,871
26976,1545031082.08,4536,1437
26985,1545031082.10,3246,5991
27005,1545031082.16,4973,2111
28261,1545031082.18,2791,871
26976,1545031082.24,4584,1372
26985,1545031082.26,3249,5991
27005,1545031082.28,5174,2111
28261,1545031082.30,2796,873
26976,1545031082.32,4649,1289
26985,1545031082.34,3249,5991
27005,1545031082.40,5385,2111
28261,1545031082.42,2796,869
26976,1545031082.44,4685,1220
26985,1545031082.46,3250,5995
27005,1545031082.51,5435,2130
28261,1545031082.53,2791,873
26976,1545031082.55,4710,1220
26985,1545031082.58,3250,5995
27005,1545031082.64,5512,2151
28261,1545031082.66,2786,877
26976,1545031082.68,4734,1212
26985,1545031082.70,3250,5995
27005,1545031082.76,5596,2185
28261,1545031082.78,2784,881
26976,1545031082.80,4754,1212
26985,1545031082.82,3250,5995
27005,1545031082.87,5676,2185
28261,1545031082.90,2774,881
26976,1545031082.92,4810,1212
26985,1545031082.94,3254,5999
27005,1545031082.99,5720,2185
28261,1545031083.01,2765,885
26976,1545031083.04,4875,1195
26985,1545031083.06,3258,5995
27005,1545031083.11,5739,2185
28261,1545031083.14,2774,885
26976,1545031083.16,4956,1154
26985,1545031083.18,3258,5991
27005,1545031083.23,5768,2185
28261,1545031083.25,2774,885
26976,1545031083.27,5126,1127
26985,1545031083.29,3262,5995
27005,1545031083.35,5788,2219
28261,1545031083.37,2784,881
26976,1545031083.40,5325,1112
26985,1545031083.42,3262,5995
27005,1545031083.47,5857,2241
28261,1545031083.49,2774,885
26976,1545031083.52,5485,1096
26985,1545031083.54,3262,5991
27005,1545031083.59,5933,2262
28261,1545031083.61,2784,885
26976,1545031083.64,5618,1091
26985,1545031083.66,3263,5991
27005,1545031083.71,6004,2262
28261,1545031083.73,2786,885
26976,1545031083.75,5761,1091
26985,1545031083.78,3267,5991
27005,1545031083.84,6074,2284
28261,1545031083.86,2786,885
26976,1545031083.88,5964,1091
26985,1545031083.91,3267,5991
27005,1545031083.95,6126,2284
28261,1545031083.97,2786,885
26976,1545031083.99,6121,1091
26985,1545031084.01,3267,5995
27005,1545031084.07,6126,2284
28261,1545031084.09,2792,885
26976,1545031084.12,6176,1091
26985,1545031084.14,3270,5991
27005,1545031084.19,6187,2284
28261,1545031084.21,2800,885
26976,1545031084.23,6204,1091
26985,1545031084.26,3270,5991
27005,1545031084.31,6203,2296
28261,1545031084.33,2800,885
26976,1545031084.36,6273,1072
26985,1545031084.38,3270,5995
27005,1545031084.43,6211,2296
28261,1545031084.45,2805,881
26976,1545031084.47,6362,1048
26985,1545031084.49,3272,6000
27005,1545031084.55,6227,2296
28261,1545031084.57,2805,881
26976,1545031084.59,6430,1048
26985,1545031084.61,3275,6000
27005,1545031084.67,6211,2296
28261,1545031084.69,2800,885
26976,1545031084.71,6483,1048
26985,1545031084.74,3278,6001
27005,1545031084.79,6225,2375
28261,1545031084.81,2800,885
26976,1545031084.83,6499,1072
26985,1545031084.85,3276,6004
27005,1545031084.91,6234,2480
28261,1545031084.93,2805,881
26976,1545031084.95,6506,1072
26985,1545031084.97,3279,6004
27005,1545031085.03,6236,2516
28261,1545031085.05,2808,879
26976,1545031085.08,6512,1072
26985,1545031085.10,3279,6011
27005,1545031085.15,6237,2528
28261,1545031085.17,2809,878
26976,1545031085.20,6516,1091
26985,1545031085.22,3276,6011
27005,1545031085.27,6238,2538
28261,1545031085.29,2810,877
26976,1545031085.32,6522,1096
26985,1545031085.34,3276,6018
27005,1545031085.39,6267,2567
28261,1545031085.41,2810,877
26976,1545031085.43,6537,1114
26985,1545031085.46,3279,6026
27005,1545031085.51,6303,2710
28261,1545031085.53,2810,877
26976,1545031085.55,6547,1134
26985,1545031085.57,3279,6035
27005,1545031085.63,6303,2847
28261,1545031085.65,2810,877
26976,1545031085.67,6563,1177
26985,1545031085.69,3280,6059
27005,1545031085.75,6320,2880
28261,1545031085.77,2813,876
26976,1545031085.79,6588,1177
26985,1545031085.81,3281,6081
27005,1545031085.87,6320,2905
28261,1545031085.89,2815,874
26976,1545031085.91,6588,1131
26985,1545031085.94,3282,6094
27005,1545031085.99,6320,2930
28261,1545031086.01,2813,876
26976,1545031086.03,6588,1131
26985,1545031086.05,3283,6128
27005,1545031086.11,6334,2953
28261,1545031086.13,2815,874
26976,1545031086.15,6620,1131
26985,1545031086.17,3284,6156
27005,1545031086.23,6349,3102
28261,1545031086.25,2818,872
26976,1545031086.27,6648,1177
26985,1545031086.29,3288,6172
27005,1545031086.35,6363,3468
28261,1545031086.37,2821,870
26976,1545031086.39,6648,1131
26985,1545031086.41,3293,6172
27005,1545031086.47,6376,3721
28261,1545031086.49,2823,865
26976,1545031086.51,6632,1088
26985,1545031086.53,3294,6195
27005,1545031086.59,6376,3778
28261,1545031086.61,2824,860
26976,1545031086.63,6648,1131
26985,1545031086.65,3301,6222
27005,1545031086.71,6376,3822
28261,1545031086.73,2823,860
26976,1545031086.75,6655,1177
26985,1545031086.77,3309,6231
27005,1545031086.83,6379,3837
28261,1545031086.85,2823,865
26976,1545031086.87,6655,1177
26985,1545031086.89,3312,6234
27005,1545031086.95,6401,3913
28261,1545031086.97,2821,871
26976,1545031086.99,6655,1177
26985,1545031087.01,3313,6238
27005,1545031087.07,6401,4085
28261,1545031087.09,2821,871
26976,1545031087.11,6657,1214
26985,1545031087.13,3316,6244
27005,1545031087.19,6401,4187
28261,1545031087.20,2821,871
26976,1545031087.22,6657,1214
26985,1545031087.28,3319,6248
27005,1545031087.31,6401,4322
28261,1545031087.33,2823,871
26976,1545031087.35,6655,1177
26985,1545031087.37,3316,6250
27005,1545031087.42,6401,4456
28261,1545031087.44,2823,871
26976,1545031087.46,6655,1177
26985,1545031087.49,3316,6252
27005,1545031087.55,6401,4535
28261,1545031087.57,2821,874
26976,1545031087.59,6655,1154
26985,1545031087.61,3320,6258
27005,1545031087.67,6379,4535
28261,1545031087.69,2817,874
26976,1545031087.71,6655,1154
26985,1545031087.73,3319,6264
27005,1545031087.79,6368,4535
28261,1545031087.81,2821,871
26976,1545031087.83,6651,1131
26985,1545031087.85,3319,6264
27005,1545031087.91,6324,4535
28261,1545031087.93,2822,871
26976,1545031087.95,6651,1141
26985,1545031087.97,3316,6264
27005,1545031088.02,6259,4535
28261,1545031088.05,2822,871
26976,1545031088.07,6651,1141
26985,1545031088.09,3316,6264
27005,1545031088.15,6234,4535
28261,1545031088.17,2822,865
26976,1545031088.19,6644,1141
26985,1545031088.21,3316,6264
27005,1545031088.26,6234,4535
28261,1545031088.28,2822,860
26976,1545031088.31,6644,1131
26985,1545031088.33,3316,6264
27005,1545031088.38,6234,4535
28261,1545031088.41,2821,860
26976,1545031088.43,6637,1131
26985,1545031088.45,3319,6262
27005,1545031088.50,6227,4535
28261,1545031088.52,2817,860
26976,1545031088.55,6637,1131
26985,1545031088.57,3319,6257
27005,1545031088.62,6195,4535
28261,1545031088.64,2811,857
26976,1545031088.66,6644,1141
26985,1545031088.69,3321,6252
27005,1545031088.74,6071,4535
28261,1545031088.77,2789,854
26976,1545031088.79,6651,1137
26985,1545031088.81,3323,6250
27005,1545031088.86,5927,4535
28261,1545031088.89,2768,857
26976,1545031088.91,6639,1126
26985,1545031088.93,3323,6248
27005,1545031088.98,5809,4535
28261,1545031089.01,2768,854
26976,1545031089.03,6639,1126
26985,1545031089.05,3323,6248
27005,1545031089.10,5642,4535
28261,1545031089.13,2789,845
26976,1545031089.15,6633,1116
26985,1545031089.17,3323,6248
27005,1545031089.22,5477,4456
28261,1545031089.24,2789,835
26976,1545031089.26,6628,1107
26985,1545031089.28,3321,6248
27005,1545031089.34,5401,4437
